"","state_code","state_name","pc_num","pc_name","ac_num","ac_name","ac_electors","total_valid_votes","cand_num","candidate","cand_party","cand_votes","nota_votes","party_type","eci_srno","cand_party_full","total_ac_votes","num_cand_2014","ind","indvoteshare_2014","num_ind_2014","margin_2014","station_name1","station_type1","station_kw1","station_state1","spot_lang1","station_block1","treat1","camp_date1","station_buffer_km1","camp_lag1","station_id1","eligible1","station_name2","station_type2","station_kw2","station_state2","spot_lang2","station_block2","treat2","camp_date2","station_buffer_km2","camp_lag2","station_id2","eligible2","station_name3","station_type3","station_kw3","station_state3","spot_lang3","station_block3","treat3","camp_date3","station_buffer_km3","camp_lag3","station_id3","eligible3","station_lon","station_lat","illit_pc","rural_pc","scst_pc","pc_type","schedule_num","poll_date","xcoord","ycoord","num_eligible","prob_treatany","treatany","wgt_treatany","num_spec1_2014","voteshare_spec1_2014","voteshare_spec1_2014_0.1","voteshare_spec1_2014_0.2","voteshare_spec1_2014_0.3","voteshare_spec1_2014_0.4","voteshare_spec1_2014_0.5","voteshare_spec1_2014_0.6","voteshare_spec1_2014_0.7","voteshare_spec1_2014_0.8","voteshare_spec1_2014_0.9","num_spec2_2014","voteshare_spec2_2014","voteshare_spec2_2014_0.1","voteshare_spec2_2014_0.2","voteshare_spec2_2014_0.3","voteshare_spec2_2014_0.4","voteshare_spec2_2014_0.5","voteshare_spec2_2014_0.6","voteshare_spec2_2014_0.7","voteshare_spec2_2014_0.8","voteshare_spec2_2014_0.9","num_spec3_2014","voteshare_spec3_2014","voteshare_spec3_2014_0.1","voteshare_spec3_2014_0.2","voteshare_spec3_2014_0.3","voteshare_spec3_2014_0.4","voteshare_spec3_2014_0.5","voteshare_spec3_2014_0.6","voteshare_spec3_2014_0.7","voteshare_spec3_2014_0.8","voteshare_spec3_2014_0.9","voteshare_spec1_2009","voteshare_spec1_2009_0.1","voteshare_spec1_2009_0.2","voteshare_spec1_2009_0.3","voteshare_spec1_2009_0.4","voteshare_spec1_2009_0.5","voteshare_spec1_2009_0.6","voteshare_spec1_2009_0.7","voteshare_spec1_2009_0.8","voteshare_spec1_2009_0.9","voteshare_spec2_2009","voteshare_spec2_2009_0.1","voteshare_spec2_2009_0.2","voteshare_spec2_2009_0.3","voteshare_spec2_2009_0.4","voteshare_spec2_2009_0.5","voteshare_spec2_2009_0.6","voteshare_spec2_2009_0.7","voteshare_spec2_2009_0.8","voteshare_spec2_2009_0.9","voteshare_spec3_2009","voteshare_spec3_2009_0.1","voteshare_spec3_2009_0.2","voteshare_spec3_2009_0.3","voteshare_spec3_2009_0.4","voteshare_spec3_2009_0.5","voteshare_spec3_2009_0.6","voteshare_spec3_2009_0.7","voteshare_spec3_2009_0.8","voteshare_spec3_2009_0.9","turnoutrate_2014","turnoutrate_2009","state_election","electors_2014"
"11","S01","Andhra Pradesh",3,"Karimnagar",26,"Karimnagar",322595,184389,1,"CHENNAMANENI VIDYA SAGAR RAO","BJP",52079,883,"National",1,"Bharatiya Janata Party",185272,17,NA,1.00500885185025,6,7.26067619499978,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,27.5420951843262,19.7801742553711,14.3239164352417,"GEN","7",2014-04-30,79.1275863647461,18.4557991027832,1,0.5,0,2,3,67.444082214258,67.444082214258,67.444082214258,67.444082214258,67.444082214258,0,0,0,0,0,6,96.0873742389568,96.0873742389568,96.0873742389568,67.7436417807332,37.515652662032,0,0,0,0,0,6,96.0873742389568,96.0873742389568,96.0873742389568,67.7436417807332,37.515652662032,0,0,0,0,0,60.5369425974939,60.5369425974939,60.5369425974939,60.5369425974939,60.5369425974939,0,0,0,0,0,76.4479733752215,76.4479733752215,76.4479733752215,60.5369425974939,18.8123569958184,0,0,0,0,0,76.4479733752215,76.4479733752215,76.4479733752215,60.5369425974939,18.8123569958184,0,0,0,0,0,57.4317642864892,53.3085817414313,1,322595
"12","S01","Andhra Pradesh",3,"Karimnagar",27,"Choppadandi (SC)",204776,148766,1,"CHENNAMANENI VIDYA SAGAR RAO","BJP",28973,649,"National",1,"Bharatiya Janata Party",149415,17,NA,2.36522437506274,6,22.7587591607268,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,45.5868911743164,100,19.8209171295166,"GEN","7",2014-04-30,78.9944000244141,18.5919895172119,1,0.5,0,2,3,70.2118261218753,70.2118261218753,70.2118261218753,70.2118261218753,70.2118261218753,0,0,0,0,0,6,90.8255529899943,90.8255529899943,90.8255529899943,70.5531573135227,46.5883612756417,0,0,0,0,0,6,90.8255529899943,90.8255529899943,90.8255529899943,70.5531573135227,46.5883612756417,0,0,0,0,0,57.8634608735738,57.8634608735738,57.8634608735738,57.8634608735738,57.8634608735738,0,0,0,0,0,67.9807249049211,67.9807249049211,67.9807249049211,57.8634608735738,25.4170508240175,0,0,0,0,0,67.9807249049211,67.9807249049211,67.9807249049211,57.8634608735738,25.4170508240175,0,0,0,0,0,72.9650935656522,NA,1,204776
"13","S01","Andhra Pradesh",3,"Karimnagar",28,"Vemulawada",186476,135682,1,"CHENNAMANENI VIDYA SAGAR RAO","BJP",53779,478,"National",1,"Bharatiya Janata Party",136160,17,NA,2.8099294947121,6,4.1487955346651,"Nizamabad","FM",6,"Andhra Pradesh","Telugu",4,0,2014-04-28,75,2,60,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,46.2932395935059,100,21.3964576721191,"GEN","7",2014-04-30,78.7597732543945,18.602840423584,1,0.5,0,2,3,50.1997649823737,50.1997649823737,50.1997649823737,50.1997649823737,50.1997649823737,0,0,0,0,0,6,90.7873090481786,90.7873090481786,90.7873090481786,50.507491186839,35.6558460634548,0,0,0,0,0,6,90.7873090481786,90.7873090481786,90.7873090481786,50.507491186839,35.6558460634548,0,0,0,0,0,48.0367654312868,48.0367654312868,48.0367654312868,48.0367654312868,48.0367654312868,0,0,0,0,0,73.4100101943504,73.4100101943504,73.4100101943504,48.0367654312868,16.4359235752573,0,0,0,0,0,73.4100101943504,73.4100101943504,73.4100101943504,48.0367654312868,16.4359235752573,0,0,0,0,0,73.017439241511,65.9227263119672,1,186476
"14","S01","Andhra Pradesh",3,"Karimnagar",29,"Sircilla",214433,156161,1,"CHENNAMANENI VIDYA SAGAR RAO","BJP",28917,904,"National",1,"Bharatiya Janata Party",157065,17,NA,2.25639066628466,6,22.4868684939356,"Nizamabad","FM",6,"Andhra Pradesh","Telugu",4,0,2014-04-28,75,2,60,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,46.1606826782227,100,35.4434623718262,"GEN","7",2014-04-30,78.6825103759766,18.3612480163574,1,0.5,0,2,3,71.234839079362,71.234839079362,71.234839079362,71.234839079362,71.234839079362,0,0,0,0,0,6,90.8636551746092,90.8636551746092,90.8636551746092,71.5137045172381,46.9175182249387,0,0,0,0,0,6,90.8636551746092,90.8636551746092,90.8636551746092,71.5137045172381,46.9175182249387,0,0,0,0,0,51.0498098943204,51.0498098943204,51.0498098943204,51.0498098943204,51.0498098943204,0,0,0,0,0,66.4229980070159,66.4229980070159,66.4229980070159,51.0498098943204,33.8623443670621,0,0,0,0,0,66.4229980070159,66.4229980070159,66.4229980070159,51.0498098943204,33.8623443670621,0,0,0,0,0,73.2466551323724,64.4825820158009,1,214433
"15","S01","Andhra Pradesh",3,"Karimnagar",30,"Manakondur (SC)",195380,154977,1,"CHENNAMANENI VIDYA SAGAR RAO","BJP",23836,820,"National",1,"Bharatiya Janata Party",155797,17,NA,2.2997875440477,6,21.7006745957881,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,43.2273597717285,100,24.9309482574463,"GEN","7",2014-04-30,79.1212844848633,18.329833984375,1,0.5,0,2,3,74.2594530061554,74.2594530061554,74.2594530061554,74.2594530061554,74.2594530061554,0,0,0,0,0,6,90.7180497698929,90.7180497698929,90.7180497698929,74.5296764379288,47.9624126266873,0,0,0,0,0,6,90.7180497698929,90.7180497698929,90.7180497698929,74.5296764379288,47.9624126266873,0,0,0,0,0,60.9069168244388,60.9069168244388,60.9069168244388,60.9069168244388,60.9069168244388,0,0,0,0,0,70.1006420020214,70.1006420020214,70.1006420020214,60.9069168244388,27.7491494540848,0,0,0,0,0,70.1006420020214,70.1006420020214,70.1006420020214,60.9069168244388,27.7491494540848,0,0,0,0,0,79.7405056812366,NA,1,195380
"16","S01","Andhra Pradesh",3,"Karimnagar",31,"Huzurabad",209783,160913,1,"CHENNAMANENI VIDYA SAGAR RAO","BJP",16664,899,"National",1,"Bharatiya Janata Party",161812,17,NA,1.63523100882506,6,23.0446444021457,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,38.667106628418,88.8454895019531,23.0273914337158,"GEN","7",2014-04-30,79.4736557006836,18.2777652740479,1,0.5,0,2,3,81.4179418090129,81.4179418090129,81.4179418090129,81.4179418090129,81.4179418090129,0,0,0,0,0,6,92.6340444466418,92.6340444466418,92.6340444466418,81.6496922354337,52.2402541220676,0,0,0,0,0,6,92.6340444466418,92.6340444466418,92.6340444466418,81.6496922354337,52.2402541220676,0,0,0,0,0,68.1824115872721,68.1824115872721,68.1824115872721,68.1824115872721,68.1824115872721,0,0,0,0,0,75.7652587966112,75.7652587966112,75.7652587966112,68.1824115872721,38.1629666275019,0,0,0,0,0,75.7652587966112,75.7652587966112,75.7652587966112,68.1824115872721,38.1629666275019,0,0,0,0,0,77.1330374720545,71.3349540735803,1,209783
"17","S01","Andhra Pradesh",3,"Karimnagar",32,"Husnabad",217367,173525,1,"CHENNAMANENI VIDYA SAGAR RAO","BJP",9588,1102,"National",1,"Bharatiya Janata Party",174627,17,NA,1.89203273262439,6,13.1972718995344,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,43.1040840148926,100,28.5659885406494,"GEN","7",2014-04-30,79.2425842285156,18.1320743560791,1,0.5,0,2,3,85.4615838329697,85.4615838329697,85.4615838329697,85.4615838329697,85.4615838329697,0,0,0,0,0,6,91.8741088147881,91.8741088147881,91.8741088147881,85.6665922222795,49.2976458394177,0,0,0,0,0,6,91.8741088147881,91.8741088147881,91.8741088147881,85.6665922222795,49.2976458394177,0,0,0,0,0,64.5612087422761,64.5612087422761,64.5612087422761,64.5612087422761,64.5612087422761,0,0,0,0,0,72.4025399691349,72.4025399691349,72.4025399691349,64.5612087422761,27.1088636627038,0,0,0,0,0,72.4025399691349,72.4025399691349,72.4025399691349,64.5612087422761,27.1088636627038,0,0,0,0,0,80.3374017215125,70.1748603471524,1,217367
"18","S01","Andhra Pradesh",6,"Medak",33,"Siddipet",202385,148707,1,"KALVAKUNTLA CHANDRASEKHAR RAO","TRS",106759,1460,"State",44,"Telangana Rashtra Samithi",150167,13,NA,4.81264192532314,5,57.794988246419,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,34.9656982421875,34.0049057006836,13.949143409729,"GEN","7",2014-04-30,78.8690567016602,18.1334342956543,1,0.5,0,2,4,93.0697157165023,93.0697157165023,93.0697157165023,93.0697157165023,0,0,0,0,0,0,5,93.3460747034968,93.3460747034968,93.3460747034968,79.4328980401819,71.3698748726418,0,0,0,0,0,5,93.3460747034968,93.3460747034968,93.3460747034968,79.4328980401819,71.3698748726418,0,0,0,0,0,84.8,84.8,84.8,84.8,0,0,0,0,0,0,84.8,84.8,84.8,81.7030534351145,64.6740458015267,0,0,0,0,0,84.8,84.8,84.8,81.7030534351145,64.6740458015267,0,0,0,0,0,74.1986807322677,70.735105130725,1,202385
"19","S01","Andhra Pradesh",6,"Medak",34,"Medak",203709,156392,1,"KALVAKUNTLA CHANDRASEKHAR RAO","TRS",91979,1608,"State",44,"Telangana Rashtra Samithi",158000,13,NA,4.0879746835443,5,33.1924050632911,"Nizamabad","FM",6,"Andhra Pradesh","Telugu",4,0,2014-04-28,75,2,60,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,45.2260437011719,59.2974281311035,22.101634979248,"GEN","7",2014-04-30,78.3103713989258,18.0637550354004,1,0.5,0,2,4,93.3341772151899,93.3341772151899,93.3341772151899,93.3341772151899,0,0,0,0,0,0,5,93.596835443038,93.596835443038,93.596835443038,83.4993670886076,58.4772151898734,0,0,0,0,0,5,93.596835443038,93.596835443038,93.596835443038,83.4993670886076,58.4772151898734,0,0,0,0,0,75.6656169481821,75.6656169481821,75.6656169481821,75.6656169481821,0,0,0,0,0,0,75.6656169481821,75.6656169481821,75.6656169481821,71.005133189968,38.3844100160454,0,0,0,0,0,75.6656169481821,75.6656169481821,75.6656169481821,71.005133189968,38.3844100160454,0,0,0,0,0,77.5616197615226,75.4590624324908,1,203709
"20","S01","Andhra Pradesh",5,"Zahirabad",35,"Narayankhed",203052,155943,1,"B.B. PATIL","TRS",49249,1085,"State",44,"Telangana Rashtra Samithi",157028,10,NA,0.696054206893038,3,6.8261711287159,"Nizamabad","FM",6,"Andhra Pradesh","Telugu",4,0,2014-04-28,75,2,60,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,53.1530418395996,80.9928512573242,31.7447376251221,"GEN","7",2014-04-30,77.7543640136719,18.0901126861572,1,0.5,0,2,1,38.1893675013373,38.1893675013373,38.1893675013373,38.1893675013373,38.1893675013373,38.1893675013373,38.1893675013373,38.1893675013373,0,0,5,97.6953154851364,97.6953154851364,97.6953154851364,71.1006954173778,32.9113279160404,0,0,0,0,0,5,97.6953154851364,97.6953154851364,97.6953154851364,71.1006954173778,32.9113279160404,0,0,0,0,0,48.6355752420308,48.6355752420308,48.6355752420308,48.6355752420308,48.6355752420308,48.6355752420308,48.6355752420308,48.6355752420308,0,0,66.3444196443996,66.3444196443996,66.3444196443996,64.4206118316945,15.7850365896637,0,0,0,0,0,66.3444196443996,66.3444196443996,66.3444196443996,64.4206118316945,15.7850365896637,0,0,0,0,0,77.3338849161791,72.4720929883164,1,203052
"21","S01","Andhra Pradesh",6,"Medak",42,"Gajwel",233636,194312,1,"KALVAKUNTLA CHANDRASEKHAR RAO","TRS",101362,1885,"State",44,"Telangana Rashtra Samithi",196197,13,NA,3.50667951089976,5,27.4621936115231,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,43.0666275024414,67.6938781738281,19.3828945159912,"GEN","7",2014-04-30,78.6994094848633,17.835578918457,1,0.5,0,2,4,93.6624922909117,93.6624922909117,93.6624922909117,93.6624922909117,0,0,0,0,0,0,5,93.9300804803335,93.9300804803335,93.9300804803335,69.0188942746321,51.9309673440471,0,0,0,0,0,5,93.9300804803335,93.9300804803335,93.9300804803335,69.0188942746321,51.9309673440471,0,0,0,0,0,78.7702654425649,78.7702654425649,78.7702654425649,78.7702654425649,0,0,0,0,0,0,78.7702654425649,78.7702654425649,78.7702654425649,76.1215104311386,32.6798868140654,0,0,0,0,0,78.7702654425649,78.7702654425649,78.7702654425649,76.1215104311386,32.6798868140654,0,0,0,0,0,83.9755003509733,84.1201696265449,1,233636
"22","S01","Andhra Pradesh",11,"Mahbubnagar",73,"Narayanpet",199018,134423,1,"KADIRE KRISHNA","BSP",2401,1459,"National",2,"Bahujan Samaj Party",135882,9,NA,2.09004871874126,3,3.31832030732547,"Raichur","FM",6,"Karnataka","Kannada",2,0,2014-04-15,75,15,35,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,50.8248329162598,57.3253746032715,19.907398223877,"GEN","7",2014-04-30,77.6514892578125,16.7339515686035,1,0.5,0,2,3,90.902400612296,90.902400612296,61.3436658277034,61.3436658277034,28.4666107357855,28.4666107357855,28.4666107357855,28.4666107357855,0,0,4,91.5757789847073,91.5757789847073,91.5757789847073,58.6987238927893,30.2321131570039,0,0,0,0,0,4,91.5757789847073,91.5757789847073,91.5757789847073,58.6987238927893,30.2321131570039,0,0,0,0,0,84.917712049718,84.917712049718,50.9182381664831,50.9182381664831,30.2434934153199,30.2434934153199,30.2434934153199,30.2434934153199,0,0,84.917712049718,84.917712049718,84.917712049718,64.2429672985548,33.999473883235,0,0,0,0,0,84.917712049718,84.917712049718,84.917712049718,64.2429672985548,33.999473883235,0,0,0,0,0,68.2762363203328,65.5671081070884,1,199018
"23","S01","Andhra Pradesh",11,"Mahbubnagar",76,"Devarkadra",208413,147499,1,"KADIRE KRISHNA","BSP",2750,1280,"National",2,"Bahujan Samaj Party",148779,9,NA,0.772286411388704,3,4.38435531896303,"Raichur","FM",6,"Karnataka","Kannada",2,0,2014-04-15,75,15,35,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,53.8967323303223,100,26.0104713439941,"GEN","7",2014-04-30,77.9006195068359,16.5241031646729,1,0.5,0,2,3,93.2450144173573,93.2450144173573,55.409701638,55.409701638,33.4509574603943,33.4509574603943,33.4509574603943,33.4509574603943,0,0,4,93.7356750616686,93.7356750616686,93.7356750616686,71.7769308840629,38.3259734236687,0,0,0,0,0,4,93.7356750616686,93.7356750616686,93.7356750616686,71.7769308840629,38.3259734236687,0,0,0,0,0,78.9148448768347,78.9148448768347,36.5430300630674,36.5430300630674,34.0500296954099,34.0500296954099,34.0500296954099,34.0500296954099,0,0,78.9148448768347,78.9148448768347,78.9148448768347,76.4218445091773,42.3718148137674,0,0,0,0,0,78.9148448768347,78.9148448768347,78.9148448768347,76.4218445091773,42.3718148137674,0,0,0,0,0,71.3866217558406,68.5554192982371,1,208413
"24","S01","Andhra Pradesh",11,"Mahbubnagar",77,"Makthal",209537,139674,1,"KADIRE KRISHNA","BSP",2624,1303,"National",2,"Bahujan Samaj Party",140977,9,NA,1.02073387857594,3,9.37245082531193,"Raichur","FM",6,"Karnataka","Kannada",2,0,2014-04-15,75,15,35,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,55.3270950317383,100,16.4130611419678,"GEN","7",2014-04-30,77.5723342895508,16.4722957611084,1,0.5,0,2,3,91.770998106074,91.770998106074,66.2427204437603,66.2427204437603,37.8075856345361,37.8075856345361,37.8075856345361,37.8075856345361,0,0,4,93.5571050596906,93.5571050596906,93.5571050596906,65.1219702504664,27.3143846159303,0,0,0,0,0,4,93.5571050596906,93.5571050596906,93.5571050596906,65.1219702504664,27.3143846159303,0,0,0,0,0,84.2030490971862,84.2030490971862,49.5791451529131,49.5791451529131,40.5196908129907,40.5196908129907,40.5196908129907,40.5196908129907,0,0,84.2030490971862,84.2030490971862,84.2030490971862,75.1435947572638,34.623903944273,0,0,0,0,0,84.2030490971862,84.2030490971862,84.2030490971862,75.1435947572638,34.623903944273,0,0,0,0,0,67.2802416756945,63.6687691177972,1,209537
"25","S01","Andhra Pradesh",13,"Nalgonda",90,"Kodad",213272,178903,1,"KUNDARAPU RAMESH","BSP",1235,1015,"National",2,"Bahujan Samaj Party",179918,9,NA,0.517457953067509,1,10.180193199124,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,42.0617752075195,100,30.7207317352295,"GEN","7",2014-04-30,79.8822174072266,17.0865325927734,1,0.5,0,2,1,46.3266599228537,46.3266599228537,46.3266599228537,46.3266599228537,46.3266599228537,46.3266599228537,46.3266599228537,46.3266599228537,46.3266599228537,46.3266599228537,4,95.0460765459821,95.0460765459821,95.0460765459821,58.8996098222524,12.5729498993986,0,0,0,0,0,4,95.0460765459821,95.0460765459821,95.0460765459821,58.8996098222524,12.5729498993986,0,0,0,0,0,43.3372107260928,43.3372107260928,43.3372107260928,43.3372107260928,43.3372107260928,43.3372107260928,43.3372107260928,43.3372107260928,43.3372107260928,43.3372107260928,44.915513652504,44.915513652504,44.915513652504,43.3372107260928,0,0,0,0,0,0,44.915513652504,44.915513652504,44.915513652504,43.3372107260928,0,0,0,0,0,0,84.3608162346675,76.5998555604536,1,213272
"26","S01","Andhra Pradesh",13,"Nalgonda",91,"Suryapet",216157,168791,1,"KUNDARAPU RAMESH","BSP",1705,1684,"National",2,"Bahujan Samaj Party",170475,9,NA,14.3851004546121,1,1.55565332160141,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,47.8331756591797,100,54.104736328125,"GEN","7",2014-04-30,79.6617050170898,17.1714153289795,1,0.5,0,2,1,26.3504912743804,26.3504912743804,26.3504912743804,26.3504912743804,26.3504912743804,26.3504912743804,26.3504912743804,26.3504912743804,26.3504912743804,26.3504912743804,4,78.7528963191084,78.7528963191084,78.7528963191084,55.1130664320282,28.7625751576477,0,0,0,0,0,4,78.7528963191084,78.7528963191084,78.7528963191084,55.1130664320282,28.7625751576477,0,0,0,0,0,43.2384234676498,43.2384234676498,43.2384234676498,43.2384234676498,43.2384234676498,43.2384234676498,43.2384234676498,43.2384234676498,43.2384234676498,43.2384234676498,44.7438903026296,44.7438903026296,44.7438903026296,43.2384234676498,0,0,0,0,0,0,44.7438903026296,44.7438903026296,44.7438903026296,43.2384234676498,0,0,0,0,0,0,78.8662870043533,68.814461419668,1,216157
"27","S01","Andhra Pradesh",13,"Nalgonda",92,"Nalgonda",221903,162591,1,"KUNDARAPU RAMESH","BSP",1160,1324,"National",2,"Bahujan Samaj Party",163915,9,NA,10.9209041271391,1,16.2145014184181,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,28.361499786377,22.8628406524658,18.2443885803223,"GEN","7",2014-04-30,79.2928924560547,17.0358371734619,1,0.5,0,2,1,40.4715858829271,40.4715858829271,40.4715858829271,40.4715858829271,40.4715858829271,40.4715858829271,40.4715858829271,40.4715858829271,40.4715858829271,40.4715858829271,4,80.1244547478876,80.1244547478876,80.1244547478876,65.1276576274288,24.6560717445017,0,0,0,0,0,4,80.1244547478876,80.1244547478876,80.1244547478876,65.1276576274288,24.6560717445017,0,0,0,0,0,47.1406216901389,47.1406216901389,47.1406216901389,47.1406216901389,47.1406216901389,47.1406216901389,47.1406216901389,47.1406216901389,47.1406216901389,47.1406216901389,51.7872395673179,51.7872395673179,51.7872395673179,47.1406216901389,0,0,0,0,0,0,51.7872395673179,51.7872395673179,51.7872395673179,47.1406216901389,0,0,0,0,0,0,73.8678611825888,72.9817474566128,1,221903
"28","S01","Andhra Pradesh",14,"Bhongir",94,"Bhongir",186645,157398,1,"ARVAPALLYAMBATI","BSP",1000,1215,"National",2,"Bahujan Samaj Party",158613,13,NA,3.8641221085283,3,6.31221904887998,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,35.3309898376465,48.4836502075195,18.6617469787598,"GEN","7",2014-04-30,78.915657043457,17.4380340576172,1,0.5,0,2,2,35.2568831054201,35.2568831054201,35.2568831054201,35.2568831054201,35.2568831054201,35.2568831054201,35.2568831054201,35.2568831054201,35.2568831054201,35.2568831054201,5,91.4193666345129,91.4193666345129,91.4193666345129,76.0795142894971,40.822631184077,0,0,0,0,0,5,91.4193666345129,91.4193666345129,91.4193666345129,76.0795142894971,40.822631184077,0,0,0,0,0,44.8072559295478,44.8072559295478,44.8072559295478,44.8072559295478,44.8072559295478,44.8072559295478,44.8072559295478,44.8072559295478,44.8072559295478,44.8072559295478,49.1835053217354,49.1835053217354,49.1835053217354,44.8072559295478,0,0,0,0,0,0,49.1835053217354,49.1835053217354,49.1835053217354,44.8072559295478,0,0,0,0,0,0,84.9811138792896,79.5269373922477,1,186645
"29","S01","Andhra Pradesh",14,"Bhongir",95,"Nakrekal (SC)",225475,177089,1,"ARVAPALLYAMBATI","BSP",1310,1644,"National",2,"Bahujan Samaj Party",178733,13,NA,2.96531698119541,3,5.06901355653405,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,40.3310775756836,100,23.8223495483398,"GEN","7",2014-04-30,79.256965637207,17.2363529205322,1,0.5,0,2,2,37.2997711670481,37.2997711670481,37.2997711670481,37.2997711670481,37.2997711670481,37.2997711670481,37.2997711670481,37.2997711670481,37.2997711670481,37.2997711670481,5,87.8438788584089,87.8438788584089,87.8438788584089,69.2468654361534,31.9470942691053,0,0,0,0,0,5,87.8438788584089,87.8438788584089,87.8438788584089,69.2468654361534,31.9470942691053,0,0,0,0,0,46.1826186555945,46.1826186555945,46.1826186555945,46.1826186555945,46.1826186555945,46.1826186555945,46.1826186555945,46.1826186555945,46.1826186555945,46.1826186555945,48.4191185243515,48.4191185243515,48.4191185243515,46.1826186555945,0,0,0,0,0,0,48.4191185243515,48.4191185243515,48.4191185243515,46.1826186555945,0,0,0,0,0,0,79.2695420778357,NA,1,225475
"30","S01","Andhra Pradesh",14,"Bhongir",97,"Alair",203038,173173,1,"ARVAPALLYAMBATI","BSP",969,1638,"National",2,"Bahujan Samaj Party",174811,13,NA,4.25087666107968,3,11.2304145620127,"Warangal","FM",10,"Andhra Pradesh","Telugu",4,0,2014-04-28,100,2,55,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,39.621223449707,72.046760559082,16.6633014678955,"GEN","7",2014-04-30,78.9987030029297,17.6048831939697,1,0.5,0,2,2,37.6246346053738,37.6246346053738,37.6246346053738,37.6246346053738,37.6246346053738,37.6246346053738,37.6246346053738,37.6246346053738,37.6246346053738,37.6246346053738,5,92.5651131793766,92.5651131793766,92.5651131793766,86.0203305283992,48.3956959230254,0,0,0,0,0,5,92.5651131793766,92.5651131793766,92.5651131793766,86.0203305283992,48.3956959230254,0,0,0,0,0,48.5185492571998,48.5185492571998,48.5185492571998,48.5185492571998,48.5185492571998,48.5185492571998,48.5185492571998,48.5185492571998,48.5185492571998,48.5185492571998,53.0696086219366,53.0696086219366,53.0696086219366,48.5185492571998,0,0,0,0,0,0,53.0696086219366,53.0696086219366,53.0696086219366,48.5185492571998,0,0,0,0,0,0,86.0976762970478,74.8594327607095,1,203038
